publication_id,doi_suffix,doi_full,doi_url
124,gv9xlb,10.54294/gv9xlb,https://doi.org/10.54294/gv9xlb
125,xd0lzg,10.54294/xd0lzg,https://doi.org/10.54294/xd0lzg
126,p4wsjr,10.54294/p4wsjr,https://doi.org/10.54294/p4wsjr
127,bhj47u,10.54294/bhj47u,https://doi.org/10.54294/bhj47u
128,h4j7t7,10.54294/h4j7t7,https://doi.org/10.54294/h4j7t7
129,55d6dh,10.54294/55d6dh,https://doi.org/10.54294/55d6dh
130,t8t3j2,10.54294/t8t3j2,https://doi.org/10.54294/t8t3j2
132,39qekn,10.54294/39qekn,https://doi.org/10.54294/39qekn
133,47329s,10.54294/47329s,https://doi.org/10.54294/47329s
134,7w23qz,10.54294/7w23qz,https://doi.org/10.54294/7w23qz
137,gf96ro,10.54294/gf96ro,https://doi.org/10.54294/gf96ro
138,qerh5x,10.54294/qerh5x,https://doi.org/10.54294/qerh5x
139,mamu6k,10.54294/mamu6k,https://doi.org/10.54294/mamu6k
140,ze1ssz,10.54294/ze1ssz,https://doi.org/10.54294/ze1ssz
141,3qn6ms,10.54294/3qn6ms,https://doi.org/10.54294/3qn6ms
143,9p3bnu,10.54294/9p3bnu,https://doi.org/10.54294/9p3bnu
144,fbuvse,10.54294/fbuvse,https://doi.org/10.54294/fbuvse
145,h6cvpf,10.54294/h6cvpf,https://doi.org/10.54294/h6cvpf
146,oah595,10.54294/oah595,https://doi.org/10.54294/oah595
147,9w1a7d,10.54294/9w1a7d,https://doi.org/10.54294/9w1a7d
148,imufln,10.54294/imufln,https://doi.org/10.54294/imufln
149,fipebt,10.54294/fipebt,https://doi.org/10.54294/fipebt
150,dhogdz,10.54294/dhogdz,https://doi.org/10.54294/dhogdz
151,qafaxz,10.54294/qafaxz,https://doi.org/10.54294/qafaxz
152,8dvdhq,10.54294/8dvdhq,https://doi.org/10.54294/8dvdhq
153,0ktzp5,10.54294/0ktzp5,https://doi.org/10.54294/0ktzp5
154,ux2obj,10.54294/ux2obj,https://doi.org/10.54294/ux2obj
156,1coj9z,10.54294/1coj9z,https://doi.org/10.54294/1coj9z
157,c3nv9t,10.54294/c3nv9t,https://doi.org/10.54294/c3nv9t
158,nvodei,10.54294/nvodei,https://doi.org/10.54294/nvodei
160,igq8fn,10.54294/igq8fn,https://doi.org/10.54294/igq8fn
161,pk16dm,10.54294/pk16dm,https://doi.org/10.54294/pk16dm
162,asehyx,10.54294/asehyx,https://doi.org/10.54294/asehyx
163,7bbkq8,10.54294/7bbkq8,https://doi.org/10.54294/7bbkq8
164,wh8hx1,10.54294/wh8hx1,https://doi.org/10.54294/wh8hx1
165,akkjqm,10.54294/akkjqm,https://doi.org/10.54294/akkjqm
166,9lhq05,10.54294/9lhq05,https://doi.org/10.54294/9lhq05
167,rvu9t1,10.54294/rvu9t1,https://doi.org/10.54294/rvu9t1
168,vjl9ud,10.54294/vjl9ud,https://doi.org/10.54294/vjl9ud
169,xwy6pj,10.54294/xwy6pj,https://doi.org/10.54294/xwy6pj
170,4k9ng9,10.54294/4k9ng9,https://doi.org/10.54294/4k9ng9
171,ovqsl0,10.54294/ovqsl0,https://doi.org/10.54294/ovqsl0
172,ar5oss,10.54294/ar5oss,https://doi.org/10.54294/ar5oss
173,gmbmol,10.54294/gmbmol,https://doi.org/10.54294/gmbmol
174,jn3bky,10.54294/jn3bky,https://doi.org/10.54294/jn3bky
175,urgadx,10.54294/urgadx,https://doi.org/10.54294/urgadx
176,q6auw4,10.54294/q6auw4,https://doi.org/10.54294/q6auw4
177,z83ly1,10.54294/z83ly1,https://doi.org/10.54294/z83ly1
178,w2jytv,10.54294/w2jytv,https://doi.org/10.54294/w2jytv
179,mrg5is,10.54294/mrg5is,https://doi.org/10.54294/mrg5is
180,hmb052,10.54294/hmb052,https://doi.org/10.54294/hmb052
181,xjdr5f,10.54294/xjdr5f,https://doi.org/10.54294/xjdr5f
182,nwartd,10.54294/nwartd,https://doi.org/10.54294/nwartd
183,qztmnt,10.54294/qztmnt,https://doi.org/10.54294/qztmnt
184,ala4hb,10.54294/ala4hb,https://doi.org/10.54294/ala4hb
186,kgv2iy,10.54294/kgv2iy,https://doi.org/10.54294/kgv2iy
187,rle11s,10.54294/rle11s,https://doi.org/10.54294/rle11s
188,averyg,10.54294/averyg,https://doi.org/10.54294/averyg
189,9t44qc,10.54294/9t44qc,https://doi.org/10.54294/9t44qc
190,q16phu,10.54294/q16phu,https://doi.org/10.54294/q16phu
191,oima75,10.54294/oima75,https://doi.org/10.54294/oima75
192,lm20vp,10.54294/lm20vp,https://doi.org/10.54294/lm20vp
193,fi9x4q,10.54294/fi9x4q,https://doi.org/10.54294/fi9x4q
194,q0xgnv,10.54294/q0xgnv,https://doi.org/10.54294/q0xgnv
196,82ynyc,10.54294/82ynyc,https://doi.org/10.54294/82ynyc
197,ozq9zl,10.54294/ozq9zl,https://doi.org/10.54294/ozq9zl
198,hq0ibk,10.54294/hq0ibk,https://doi.org/10.54294/hq0ibk
199,1essba,10.54294/1essba,https://doi.org/10.54294/1essba
200,gsspkw,10.54294/gsspkw,https://doi.org/10.54294/gsspkw
203,ifvjls,10.54294/ifvjls,https://doi.org/10.54294/ifvjls
204,iei8xt,10.54294/iei8xt,https://doi.org/10.54294/iei8xt
207,tiqso5,10.54294/tiqso5,https://doi.org/10.54294/tiqso5
208,e292kx,10.54294/e292kx,https://doi.org/10.54294/e292kx
209,jlx9vt,10.54294/jlx9vt,https://doi.org/10.54294/jlx9vt
210,3alqah,10.54294/3alqah,https://doi.org/10.54294/3alqah
211,xb05gs,10.54294/xb05gs,https://doi.org/10.54294/xb05gs
213,z5zwhh,10.54294/z5zwhh,https://doi.org/10.54294/z5zwhh
216,hbkcuw,10.54294/hbkcuw,https://doi.org/10.54294/hbkcuw
217,c7d3gv,10.54294/c7d3gv,https://doi.org/10.54294/c7d3gv
218,y57wd7,10.54294/y57wd7,https://doi.org/10.54294/y57wd7
228,aq68pt,10.54294/aq68pt,https://doi.org/10.54294/aq68pt
230,5482d0,10.54294/5482d0,https://doi.org/10.54294/5482d0
231,ex0itu,10.54294/ex0itu,https://doi.org/10.54294/ex0itu
237,o8w4c0,10.54294/o8w4c0,https://doi.org/10.54294/o8w4c0
240,4ids6q,10.54294/4ids6q,https://doi.org/10.54294/4ids6q
242,xm06jf,10.54294/xm06jf,https://doi.org/10.54294/xm06jf
244,wdcjfh,10.54294/wdcjfh,https://doi.org/10.54294/wdcjfh
247,ovpc1w,10.54294/ovpc1w,https://doi.org/10.54294/ovpc1w
249,2u6oe5,10.54294/2u6oe5,https://doi.org/10.54294/2u6oe5
272,7cgpj0,10.54294/7cgpj0,https://doi.org/10.54294/7cgpj0
285,tmojbk,10.54294/tmojbk,https://doi.org/10.54294/tmojbk
296,ov202k,10.54294/ov202k,https://doi.org/10.54294/ov202k
298,gdz34e,10.54294/gdz34e,https://doi.org/10.54294/gdz34e
301,saa3nn,10.54294/saa3nn,https://doi.org/10.54294/saa3nn
302,towi2b,10.54294/towi2b,https://doi.org/10.54294/towi2b
303,fjob6e,10.54294/fjob6e,https://doi.org/10.54294/fjob6e
304,qw6pt8,10.54294/qw6pt8,https://doi.org/10.54294/qw6pt8
305,fxwbb8,10.54294/fxwbb8,https://doi.org/10.54294/fxwbb8
306,ypz65j,10.54294/ypz65j,https://doi.org/10.54294/ypz65j
307,2uwcs2,10.54294/2uwcs2,https://doi.org/10.54294/2uwcs2
308,mxk35j,10.54294/mxk35j,https://doi.org/10.54294/mxk35j
309,b7xj5x,10.54294/b7xj5x,https://doi.org/10.54294/b7xj5x
310,28zfcb,10.54294/28zfcb,https://doi.org/10.54294/28zfcb
311,gn38mr,10.54294/gn38mr,https://doi.org/10.54294/gn38mr
312,ib7or9,10.54294/ib7or9,https://doi.org/10.54294/ib7or9
313,n70rhc,10.54294/n70rhc,https://doi.org/10.54294/n70rhc
314,8i8hv0,10.54294/8i8hv0,https://doi.org/10.54294/8i8hv0
315,e833og,10.54294/e833og,https://doi.org/10.54294/e833og
316,yxytcv,10.54294/yxytcv,https://doi.org/10.54294/yxytcv
318,ne109t,10.54294/ne109t,https://doi.org/10.54294/ne109t
319,gd9piz,10.54294/gd9piz,https://doi.org/10.54294/gd9piz
320,kmysv2,10.54294/kmysv2,https://doi.org/10.54294/kmysv2
321,8est51,10.54294/8est51,https://doi.org/10.54294/8est51
322,8jk6oy,10.54294/8jk6oy,https://doi.org/10.54294/8jk6oy
323,23ugmy,10.54294/23ugmy,https://doi.org/10.54294/23ugmy
324,ogeyv2,10.54294/ogeyv2,https://doi.org/10.54294/ogeyv2
543,zeon0j,10.54294/zeon0j,https://doi.org/10.54294/zeon0j
549,uiiz4t,10.54294/uiiz4t,https://doi.org/10.54294/uiiz4t
550,4s7hmb,10.54294/4s7hmb,https://doi.org/10.54294/4s7hmb
551,vg46tm,10.54294/vg46tm,https://doi.org/10.54294/vg46tm
553,de1qkd,10.54294/de1qkd,https://doi.org/10.54294/de1qkd
554,txt4uu,10.54294/txt4uu,https://doi.org/10.54294/txt4uu
555,fiutzm,10.54294/fiutzm,https://doi.org/10.54294/fiutzm
556,mxz1mr,10.54294/mxz1mr,https://doi.org/10.54294/mxz1mr
558,0q3h1h,10.54294/0q3h1h,https://doi.org/10.54294/0q3h1h
561,9x1rzs,10.54294/9x1rzs,https://doi.org/10.54294/9x1rzs
563,ksn7pi,10.54294/ksn7pi,https://doi.org/10.54294/ksn7pi
564,blsb42,10.54294/blsb42,https://doi.org/10.54294/blsb42
565,qcf9rq,10.54294/qcf9rq,https://doi.org/10.54294/qcf9rq
567,qmklsw,10.54294/qmklsw,https://doi.org/10.54294/qmklsw
568,gwj5dt,10.54294/gwj5dt,https://doi.org/10.54294/gwj5dt
572,g9slax,10.54294/g9slax,https://doi.org/10.54294/g9slax
574,65tyev,10.54294/65tyev,https://doi.org/10.54294/65tyev
575,22gxtf,10.54294/22gxtf,https://doi.org/10.54294/22gxtf
577,4aubpc,10.54294/4aubpc,https://doi.org/10.54294/4aubpc
579,zf8wp1,10.54294/zf8wp1,https://doi.org/10.54294/zf8wp1
580,80hw6q,10.54294/80hw6q,https://doi.org/10.54294/80hw6q
581,dxbugc,10.54294/dxbugc,https://doi.org/10.54294/dxbugc
582,pt3u6s,10.54294/pt3u6s,https://doi.org/10.54294/pt3u6s
583,d9b5ep,10.54294/d9b5ep,https://doi.org/10.54294/d9b5ep
584,msg94u,10.54294/msg94u,https://doi.org/10.54294/msg94u
585,l78zbl,10.54294/l78zbl,https://doi.org/10.54294/l78zbl
586,ho46kx,10.54294/ho46kx,https://doi.org/10.54294/ho46kx
588,25etax,10.54294/25etax,https://doi.org/10.54294/25etax
589,xd06v0,10.54294/xd06v0,https://doi.org/10.54294/xd06v0
590,rfkjix,10.54294/rfkjix,https://doi.org/10.54294/rfkjix
591,rofibw,10.54294/rofibw,https://doi.org/10.54294/rofibw
592,euk5y1,10.54294/euk5y1,https://doi.org/10.54294/euk5y1
593,b6ilok,10.54294/b6ilok,https://doi.org/10.54294/b6ilok
594,lkkif6,10.54294/lkkif6,https://doi.org/10.54294/lkkif6
595,5a8e0f,10.54294/5a8e0f,https://doi.org/10.54294/5a8e0f
596,1uhwld,10.54294/1uhwld,https://doi.org/10.54294/1uhwld
597,1h2wu4,10.54294/1h2wu4,https://doi.org/10.54294/1h2wu4
598,5clvrb,10.54294/5clvrb,https://doi.org/10.54294/5clvrb
599,wrtw01,10.54294/wrtw01,https://doi.org/10.54294/wrtw01
600,nb6onk,10.54294/nb6onk,https://doi.org/10.54294/nb6onk
603,lwmcho,10.54294/lwmcho,https://doi.org/10.54294/lwmcho
604,nbrfiw,10.54294/nbrfiw,https://doi.org/10.54294/nbrfiw
605,i1vy9q,10.54294/i1vy9q,https://doi.org/10.54294/i1vy9q
606,1pbpd4,10.54294/1pbpd4,https://doi.org/10.54294/1pbpd4
607,khebj7,10.54294/khebj7,https://doi.org/10.54294/khebj7
609,sljnc2,10.54294/sljnc2,https://doi.org/10.54294/sljnc2
610,ksvxf6,10.54294/ksvxf6,https://doi.org/10.54294/ksvxf6
611,0ypjxr,10.54294/0ypjxr,https://doi.org/10.54294/0ypjxr
612,os009b,10.54294/os009b,https://doi.org/10.54294/os009b
613,6eyg0w,10.54294/6eyg0w,https://doi.org/10.54294/6eyg0w
615,5zn9oc,10.54294/5zn9oc,https://doi.org/10.54294/5zn9oc
616,mfk4eq,10.54294/mfk4eq,https://doi.org/10.54294/mfk4eq
617,hfoogp,10.54294/hfoogp,https://doi.org/10.54294/hfoogp
618,styffx,10.54294/styffx,https://doi.org/10.54294/styffx
619,cbngt2,10.54294/cbngt2,https://doi.org/10.54294/cbngt2
620,zrtccj,10.54294/zrtccj,https://doi.org/10.54294/zrtccj
622,om9m8e,10.54294/om9m8e,https://doi.org/10.54294/om9m8e
623,i0wcn1,10.54294/i0wcn1,https://doi.org/10.54294/i0wcn1
624,faegg8,10.54294/faegg8,https://doi.org/10.54294/faegg8
626,5ssplg,10.54294/5ssplg,https://doi.org/10.54294/5ssplg
629,vwbrwa,10.54294/vwbrwa,https://doi.org/10.54294/vwbrwa
631,lp2zfg,10.54294/lp2zfg,https://doi.org/10.54294/lp2zfg
632,97ytui,10.54294/97ytui,https://doi.org/10.54294/97ytui
633,7kibc5,10.54294/7kibc5,https://doi.org/10.54294/7kibc5
634,qo3app,10.54294/qo3app,https://doi.org/10.54294/qo3app
635,eoxxuh,10.54294/eoxxuh,https://doi.org/10.54294/eoxxuh
636,71u60v,10.54294/71u60v,https://doi.org/10.54294/71u60v
637,nszts0,10.54294/nszts0,https://doi.org/10.54294/nszts0
638,lmkqvm,10.54294/lmkqvm,https://doi.org/10.54294/lmkqvm
639,xd06us,10.54294/xd06us,https://doi.org/10.54294/xd06us
640,jculxw,10.54294/jculxw,https://doi.org/10.54294/jculxw
641,2bq566,10.54294/2bq566,https://doi.org/10.54294/2bq566
642,wvwmf8,10.54294/wvwmf8,https://doi.org/10.54294/wvwmf8
643,3kjewh,10.54294/3kjewh,https://doi.org/10.54294/3kjewh
644,8vm9t2,10.54294/8vm9t2,https://doi.org/10.54294/8vm9t2
645,9c62eg,10.54294/9c62eg,https://doi.org/10.54294/9c62eg
646,u5l25a,10.54294/u5l25a,https://doi.org/10.54294/u5l25a
647,ilu6k9,10.54294/ilu6k9,https://doi.org/10.54294/ilu6k9
648,pggtfv,10.54294/pggtfv,https://doi.org/10.54294/pggtfv
649,6nm8y4,10.54294/6nm8y4,https://doi.org/10.54294/6nm8y4
650,9cjzxq,10.54294/9cjzxq,https://doi.org/10.54294/9cjzxq
651,pq6gf6,10.54294/pq6gf6,https://doi.org/10.54294/pq6gf6
652,uoi6rw,10.54294/uoi6rw,https://doi.org/10.54294/uoi6rw
653,xn9yxu,10.54294/xn9yxu,https://doi.org/10.54294/xn9yxu
654,tv36vi,10.54294/tv36vi,https://doi.org/10.54294/tv36vi
655,sepo1s,10.54294/sepo1s,https://doi.org/10.54294/sepo1s
656,3lsk2o,10.54294/3lsk2o,https://doi.org/10.54294/3lsk2o
657,e3nqcw,10.54294/e3nqcw,https://doi.org/10.54294/e3nqcw
658,g80ruo,10.54294/g80ruo,https://doi.org/10.54294/g80ruo
659,hvi9fw,10.54294/hvi9fw,https://doi.org/10.54294/hvi9fw
660,vuva65,10.54294/vuva65,https://doi.org/10.54294/vuva65
661,mtnmn6,10.54294/mtnmn6,https://doi.org/10.54294/mtnmn6
662,qbuybk,10.54294/qbuybk,https://doi.org/10.54294/qbuybk
663,8yldrq,10.54294/8yldrq,https://doi.org/10.54294/8yldrq
664,qave75,10.54294/qave75,https://doi.org/10.54294/qave75
665,6mmv98,10.54294/6mmv98,https://doi.org/10.54294/6mmv98
666,t2bzlq,10.54294/t2bzlq,https://doi.org/10.54294/t2bzlq
667,gh21k3,10.54294/gh21k3,https://doi.org/10.54294/gh21k3
668,5b3isy,10.54294/5b3isy,https://doi.org/10.54294/5b3isy
669,di0ml0,10.54294/di0ml0,https://doi.org/10.54294/di0ml0
670,q8zi79,10.54294/q8zi79,https://doi.org/10.54294/q8zi79
671,a8kq1a,10.54294/a8kq1a,https://doi.org/10.54294/a8kq1a
673,qikz4q,10.54294/qikz4q,https://doi.org/10.54294/qikz4q
675,2nwedz,10.54294/2nwedz,https://doi.org/10.54294/2nwedz
676,dgwmz8,10.54294/dgwmz8,https://doi.org/10.54294/dgwmz8
677,2wgozl,10.54294/2wgozl,https://doi.org/10.54294/2wgozl
678,ub0ptg,10.54294/ub0ptg,https://doi.org/10.54294/ub0ptg
679,0bte1f,10.54294/0bte1f,https://doi.org/10.54294/0bte1f
680,3o69og,10.54294/3o69og,https://doi.org/10.54294/3o69og
681,uvnhin,10.54294/uvnhin,https://doi.org/10.54294/uvnhin
682,mfus93,10.54294/mfus93,https://doi.org/10.54294/mfus93
683,xvoael,10.54294/xvoael,https://doi.org/10.54294/xvoael
684,aidt6e,10.54294/aidt6e,https://doi.org/10.54294/aidt6e
685,5oitxb,10.54294/5oitxb,https://doi.org/10.54294/5oitxb
686,529oca,10.54294/529oca,https://doi.org/10.54294/529oca
688,4inpwv,10.54294/4inpwv,https://doi.org/10.54294/4inpwv
689,7flhpy,10.54294/7flhpy,https://doi.org/10.54294/7flhpy
690,ycybil,10.54294/ycybil,https://doi.org/10.54294/ycybil
691,nqg9ig,10.54294/nqg9ig,https://doi.org/10.54294/nqg9ig
692,noo5vc,10.54294/noo5vc,https://doi.org/10.54294/noo5vc
694,lqfift,10.54294/lqfift,https://doi.org/10.54294/lqfift
695,f3qe02,10.54294/f3qe02,https://doi.org/10.54294/f3qe02
696,jwo14l,10.54294/jwo14l,https://doi.org/10.54294/jwo14l
697,fl5463,10.54294/fl5463,https://doi.org/10.54294/fl5463
698,1jkcn3,10.54294/1jkcn3,https://doi.org/10.54294/1jkcn3
699,dd9aju,10.54294/dd9aju,https://doi.org/10.54294/dd9aju
700,uemvru,10.54294/uemvru,https://doi.org/10.54294/uemvru
701,nss5oj,10.54294/nss5oj,https://doi.org/10.54294/nss5oj
702,4vjovf,10.54294/4vjovf,https://doi.org/10.54294/4vjovf
703,263mqy,10.54294/263mqy,https://doi.org/10.54294/263mqy
704,xfzve8,10.54294/xfzve8,https://doi.org/10.54294/xfzve8
